2020-03-25 19:00:47.410  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:20beae6be2d4f3e3dca8310933b19622 - registration status: 204
2020-03-25 19:00:47.459  INFO 22200 --- [Thread-13] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-25 19:00:47.592  INFO 22200 --- [Thread-13] com.netflix.discovery.DiscoveryClient    : Shutting down DiscoveryClient ...
2020-03-25 19:00:50.596  INFO 22200 --- [Thread-13] com.netflix.discovery.DiscoveryClient    : Unregistering ...
2020-03-25 19:00:50.621  INFO 22200 --- [Thread-13] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:20beae6be2d4f3e3dca8310933b19622 - deregister  status: 200
2020-03-25 19:00:50.736  INFO 22200 --- [Thread-13] com.netflix.discovery.DiscoveryClient    : Completed shut down of DiscoveryClient
2020-03-25 19:01:08.692  INFO 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:8888
2020-03-25 19:01:11.049  INFO 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Connect Timeout Exception on Url - http://localhost:8888. Will be trying the next url if available
2020-03-25 19:01:11.050  WARN 22200 --- [restartedMain] c.c.c.ConfigServicePropertySourceLocator : Could not locate PropertySource: I/O error on GET request for "http://localhost:8888/albums-ws/default": Connection refused: connect; nested exception is java.net.ConnectException: Connection refused: connect
2020-03-25 19:01:11.053  INFO 22200 --- [restartedMain] c.a.p.a.a.PhotoAppApiAlbumsApplication   : No active profile set, falling back to default profiles: default
2020-03-25 19:01:15.020  INFO 22200 --- [restartedMain] o.s.cloud.context.scope.GenericScope     : BeanFactory id=14f2c84d-4279-34f4-b730-1deb2e858fae
2020-03-25 19:01:15.258  INFO 22200 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$b9166eab] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-03-25 19:01:20.802  INFO 22200 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8089 (http)
2020-03-25 19:01:20.823  INFO 22200 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-03-25 19:01:20.828  INFO 22200 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.14]
2020-03-25 19:01:21.230  INFO 22200 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-03-25 19:01:21.232  INFO 22200 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 10169 ms
2020-03-25 19:01:30.446  WARN 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : No URLs will be polled as dynamic configuration sources.
2020-03-25 19:01:30.448  INFO 22200 --- [restartedMain] c.n.c.sources.URLConfigurationSource     : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-03-25 19:01:30.851  INFO 22200 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-03-25 19:01:33.756  WARN 22200 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : Unable to start LiveReload server
2020-03-25 19:01:40.168  INFO 22200 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 2 endpoint(s) beneath base path '/actuator'
2020-03-25 19:01:40.456  INFO 22200 --- [restartedMain] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2020-03-25 19:01:40.477  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2020-03-25 19:01:40.525  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON encoding codec LegacyJacksonJson
2020-03-25 19:01:40.526  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using JSON decoding codec LegacyJacksonJson
2020-03-25 19:01:40.528  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML encoding codec XStreamXml
2020-03-25 19:01:40.529  INFO 22200 --- [restartedMain] c.n.d.provider.DiscoveryJerseyProvider   : Using XML decoding codec XStreamXml
2020-03-25 19:01:43.497  INFO 22200 --- [restartedMain] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:01:43.538  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2020-03-25 19:01:43.540  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2020-03-25 19:01:43.540  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2020-03-25 19:01:43.541  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application is null : false
2020-03-25 19:01:43.541  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2020-03-25 19:01:43.542  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2020-03-25 19:01:43.542  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2020-03-25 19:01:43.641  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : The response status is 200
2020-03-25 19:01:43.649  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Starting heartbeat executor: renew interval is: 30
2020-03-25 19:01:43.657  INFO 22200 --- [restartedMain] c.n.discovery.InstanceInfoReplicator     : InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-03-25 19:01:43.672  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1585155703672 with initial instances count: 2
2020-03-25 19:01:43.678  INFO 22200 --- [restartedMain] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application ALBUMS-WS with eureka with status UP
2020-03-25 19:01:43.692  INFO 22200 --- [restartedMain] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1585155703692, current=UP, previous=STARTING]
2020-03-25 19:01:43.713  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:3fdf1ab2b5fffe3ab7f46e1184b9f08c: registering service...
2020-03-25 19:01:43.812  INFO 22200 --- [DiscoveryClient-InstanceInfoReplicator-0] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_ALBUMS-WS/albums-ws:3fdf1ab2b5fffe3ab7f46e1184b9f08c - registration status: 204
2020-03-25 19:01:44.074  INFO 22200 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8089 (http) with context path ''
2020-03-25 19:01:44.077  INFO 22200 --- [restartedMain] .s.c.n.e.s.EurekaAutoServiceRegistration : Updating port to 8089
2020-03-25 19:01:44.153  INFO 22200 --- [restartedMain] c.a.p.a.a.PhotoAppApiAlbumsApplication   : Started PhotoAppApiAlbumsApplication in 48.746 seconds (JVM running for 6174.79)
2020-03-25 19:01:44.599  INFO 22200 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-03-25 19:06:43.592  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:11:43.661  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:16:43.667  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:21:43.673  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:26:43.704  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:29:27.015  INFO 22200 --- [http-nio-8089-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-25 19:29:27.019  INFO 22200 --- [http-nio-8089-exec-2] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-03-25 19:29:27.370  INFO 22200 --- [http-nio-8089-exec-2] o.s.web.servlet.DispatcherServlet        : Completed initialization in 350 ms
2020-03-25 19:29:27.579  INFO 22200 --- [http-nio-8089-exec-2] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 19:29:32.055  INFO 22200 --- [http-nio-8089-exec-3] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 19:31:43.706  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:36:43.732  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:41:43.734  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:41:50.969  INFO 22200 --- [http-nio-8089-exec-7] c.a.p.a.a.i.c.AlbumsController           : Returning 2 albums
2020-03-25 19:46:43.738  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2020-03-25 19:51:43.762  INFO 22200 --- [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
